date,total_quantity,total_amount,max_amount,min_amount,mean,,,
2019-01-02,1315,4937650,4500,2430,3755,,,
2019-01-04,275,1252900,4780,4500,4556,,,
2019-01-07,1079,5386980,6060,3750,4993,,,
2019-01-09,1240,3887400,5360,1550,3135,,,
2019-01-11,975,2331650,5500,1470,2391,,,
2019-01-14,915,1377500,3000,1020,1505,,,
2019-01-16,695,1157850,3000,900,1666,,,
2019-01-18,397,654800,2460,650,1649,,,
2019-01-21,892,1499020,2700,1050,1681,,,
2019-01-23,330,634500,3380,880,1923,,,
2019-01-25,820,1385700,3180,1200,1690,,,
2019-01-28,3875,5274000,3000,790,1361,,,
2019-01-30,2535,2761300,2530,620,1089,,,
2019-02-01,1030,1623500,2810,800,1576,,,
2019-02-08,4340,5548450,2520,530,1278,,,
2019-02-11,2589,3209550,2580,500,1240,,,
2019-02-13,1810,1856150,2270,550,1025,,,
2019-02-15,1860,2943300,3330,1100,1582,,,
2019-02-18,2007,3383630,4330,1110,1686,,,
2019-02-20,2085,3429900,4200,890,1645,,,
2019-02-22,2956,4764440,4150,760,1612,,,
2019-02-25,3713,6166800,3780,870,1661,,,
2019-02-27,2268,3164040,3880,640,1395,,,
2019-02-28,200,80000,400,400,400,,,
2019-03-01,2685,3517450,3300,350,1310,,,
2019-03-02,50,31500,630,630,630,,,
2019-03-04,3607,4698030,3850,450,1302,,,
2019-03-06,3020,4024590,4280,470,1333,,,
2019-03-08,2598,3955900,3800,500,1523,,,
2019-03-11,5635,8199950,3800,650,1455,,,
2019-03-13,4353,7910980,3500,1030,1817,,,
2019-03-15,5081,9328290,3500,890,1836,,,
2019-03-18,6055,11312790,3530,960,1868,,,
2019-03-20,4536,7343840,3000,590,1619,,,
2019-03-22,6259,9332860,2450,390,1491,,,
2019-03-25,8950,11579250,2330,380,1294,,,
2019-03-27,6950,8927750,2520,480,1285,,,
2019-03-29,9004,11926240,2460,540,1325,,,
2020-01-03,2085,11272250,7000,2230,5406,,,
2020-01-06,2725,10219500,7000,2400,3750,,,
2020-01-07,50,80000,1600,1600,1600,,,
2020-01-08,1703,5776040,6000,2780,3392,,,
2020-01-10,1265,3664450,5000,1700,2897,,,
2020-01-13,2882,5341610,5000,840,1853,,,
2020-01-15,2205,3026050,2180,600,1372,,,
2020-01-17,1560,2498500,2270,1020,1602,,,
2020-01-20,1940,3251050,3430,1000,1676,,,
2020-01-22,2400,4900400,3250,1270,2042,,,
2020-01-29,6445,13011400,4150,1060,2019,,,
2020-01-31,5390,7673850,4030,710,1424,,,
2020-02-03,4019,4483530,3000,570,1116,,,
2020-02-04,1115,838850,910,600,752,,,
2020-02-05,3495,3649050,2640,280,1044,,,
2020-02-07,2960,3800950,2570,770,1284,,,
2020-02-10,3690,5434900,2800,540,1473,,,
2020-02-12,2925,4667150,3000,760,1596,,,
2020-02-14,3945,6492750,3000,700,1646,,,
2020-02-17,5810,9288100,2780,800,1599,,,
2020-02-19,4988,6488560,2820,560,1301,,,
2020-02-21,4092,6112470,3000,480,1494,,,
2020-02-24,6343,8577550,3000,480,1352,,,
2020-02-26,3481,2839660,2600,300,816,,,
2020-02-27,245,83500,400,300,341,,,
2020-02-28,2495,1922120,1800,220,770,,,
2020-02-29,220,84400,430,310,384,,,
2020-03-02,4236,3671050,1750,190,867,,,
2020-03-04,4382,5195000,2460,380,1186,,,
2020-03-06,6218,11429190,2840,840,1838,,,
2020-03-09,10873,18937180,2810,1110,1742,,,
2020-03-11,13756,21089710,3000,680,1533,,,
2020-03-13,16561,22467030,2490,640,1357,,,
2020-03-16,16858,24096430,2480,620,1429,,,
2020-03-18,16772,23265590,2600,640,1387,,,
2020-03-20,15975,20012150,2460,500,1253,,,
2020-03-23,26737,32693540,2580,440,1223,,,
2020-03-25,24836,24941830,2360,290,1004,,,
2020-03-26,225,133500,700,500,593,,,
2020-03-27,21359,20836780,2100,260,976,,,
2020-03-28,380,207800,610,510,547,,,
2020-03-30,30593,33624550,2120,350,1099,,,
2021-01-04,13096,27355940,3300,1090,2089,,,
2021-01-06,5641,12903030,3500,1430,2287,,,
2021-01-08,6714,14590400,3650,1200,2173,,,
2021-01-11,9472,18244330,3300,720,1926,,,
2021-01-13,5924,13840540,4150,1440,2336,,,
2021-01-15,7384,15617930,4080,1280,2115,,,
2021-01-18,8896,15880460,4100,690,1785,,,
2021-01-19,250,526000,2200,2000,2104,,,
2021-01-20,6851,9046710,3530,450,1320,,,
2021-01-21,263,236400,920,800,899,,,
2021-01-22,5591,7135380,3000,520,1276,,,
2021-01-25,9304,16016310,3500,910,1721,,,
2021-01-27,10420,18617410,3700,1050,1787,,,
2021-01-29,10063,15614840,3600,680,1552,,,
2021-02-01,11221,17877500,3900,740,1593,,,
2021-02-03,9965,18973690,3930,1130,1904,,,
2021-02-05,13291,26789560,3930,1050,2016,,,
2021-02-08,19651,38519660,4250,990,1960,,,
2021-02-10,13715,24865550,3780,680,1813,,,
2021-02-15,27921,41452360,3630,520,1485,,,
2021-02-16,110,58300,530,530,530,,,
2021-02-17,17129,24635040,3680,500,1438,,,
2021-02-18,423,441600,1200,1000,1044,,,
2021-02-19,16552,26238860,3400,840,1585,,,
2021-02-22,18078,37841930,4030,1140,2093,,,
2021-02-24,22266,52464370,3630,1260,2356,,,
2021-02-26,27644,49911640,3380,1000,1806,,,
2021-03-01,25627,44414500,3180,940,1733,,,
2021-03-03,25995,42053440,3100,820,1618,,,
2021-03-05,23883,41386150,3000,800,1733,,,
2021-03-08,30061,58381920,3230,870,1942,,,
2021-03-10,32906,65738730,3300,990,1998,,,
2021-03-12,36878,62120780,3100,670,1684,,,
2021-03-13,750,763750,1800,510,1018,,,
2021-03-15,43121,62215830,2780,480,1443,,,
2021-03-16,1015,951500,2000,500,937,,,
2021-03-17,36978,43439140,3000,340,1175,,,
2021-03-18,80,40800,510,510,510,,,
2021-03-19,43607,50201220,2910,430,1151,,,
2021-03-22,57336,65740870,2990,330,1147,,,
2021-03-23,270,161500,610,510,598,,,
2021-03-24,39338,46968420,3000,350,1194,,,
2021-03-26,40076,49094140,3500,510,1225,,,
2021-03-27,120,108000,900,900,900,,,
2021-03-29,57849,72890270,3350,420,1260,,,
2021-03-30,340,248000,800,700,729,,,
2021-03-31,44692,57047860,3850,500,1276,,,
2022-01-03,4590,26932890,7650,2730,5868,,,
2022-01-05,3939,24131900,8150,3800,6126,,,
2022-01-07,3377,13317820,5950,1330,3944,,,
2022-01-08,150,300000,2000,2000,2000,,,
2022-01-10,3908,13859650,5040,1380,3546,,,
2022-01-12,3767,10808930,4590,1230,2869,,,
2022-01-14,3332,8731840,4310,1450,2621,,,
2022-01-17,4969,14757510,4200,1490,2970,,,
2022-01-19,5673,14655640,4600,880,2583,,,
2022-01-21,5104,13774280,5000,1460,2699,,,
2022-01-24,7984,22062420,5500,1490,2763,,,
2022-01-26,9715,22227780,5110,1200,2288,,,
2022-01-28,8134,17503950,4870,1160,2152,,,
2022-02-04,19273,39904230,4800,930,2070,,,
2022-02-05,1550,2551800,2000,1400,1646,,,
2022-02-07,17192,36193760,4650,420,2105,,,
2022-02-09,12585,25073840,4450,670,1992,,,
2022-02-11,12484,28820010,4950,1310,2309,,,
2022-02-14,17930,43392890,5150,1260,2420,,,
2022-02-16,15709,32488790,4410,1290,2068,,,
2022-02-18,17735,28789300,4690,700,1623,,,
2022-02-19,310,277000,1300,600,894,,,
2022-02-21,18019,29943920,4300,650,1662,,,
2022-02-22,735,933200,1620,1070,1270,,,
2022-02-23,17844,32407730,4350,750,1816,,,
2022-02-25,16893,32850050,4000,980,1945,,,
2022-02-28,23769,44294000,4400,820,1864,,,
2022-03-02,22249,39344940,4230,630,1768,,,
2022-03-04,23951,39068540,3650,680,1631,,,
2022-03-05,55,70000,1500,500,1273,,,
2022-03-07,28018,41634520,3580,500,1486,,,
2022-03-08,1325,1249750,1500,510,943,,,
2022-03-09,25376,35781380,3630,500,1410,,,
2022-03-11,30044,42235390,3380,450,1406,,,
2022-03-14,39212,57834050,3730,380,1475,,,
2022-03-16,33898,51041470,3500,600,1506,,,
2022-03-17,540,437800,1380,800,811,,,
2022-03-18,41273,57731040,3580,450,1399,,,
2022-03-21,47877,58921790,3530,360,1231,,,
2022-03-22,1105,1051500,1800,600,952,,,
2022-03-23,30819,40816130,3730,460,1324,,,
2022-03-25,29983,48594270,3750,720,1621,,,
2022-03-28,41282,89475690,4080,1000,2167,,,
2022-03-30,38243,82152730,4450,1000,2148,,,
2023-01-02,7195,37522190,7950,3430,5215,,,
2023-01-04,5243,26996610,8350,2950,5149,,,
2023-01-06,5432,19096120,6160,1430,3515,,,
2023-01-09,8229,20972740,5000,1280,2549,,,
2023-01-11,4273,10383230,5000,1550,2430,,,
2023-01-13,6651,16137920,5000,1010,2426,,,
2023-01-16,9265,19958530,5000,1000,2154,,,
2023-01-18,7383,15568620,5000,1000,2109,,,
2023-01-25,15622,31240950,5000,830,2000,,,
2023-01-27,9142,18327000,4200,870,2005,,,
2023-01-30,9816,22000670,5000,990,2241,,,
2023-02-01,7970,23838800,5000,1790,2991,,,
2023-02-03,9977,27050390,5460,1500,2711,,,
2023-02-06,12558,35811060,5000,1910,2852,,,
2023-02-08,9728,22686440,5000,640,2332,,,
2023-02-10,10542,23661410,5000,900,2244,,,
2023-02-13,13158,34457280,4750,1440,2619,,,
2023-02-15,10563,32793940,6020,1230,3105,,,
2023-02-17,9923,34369290,6090,2000,3464,,,
2023-02-20,16421,52182840,6090,1740,3178,,,
2023-02-22,14372,36679500,5000,1370,2552,,,
2023-02-24,14896,34094070,5000,930,2289,,,
2023-02-27,22298,53139890,5000,700,2383,,,
2023-03-01,17384,34330730,5000,670,1975,,,
2023-03-02,745,1087000,2200,1400,1459,,,
2023-03-03,20173,34584270,4400,600,1714,,,
2023-03-06,25551,46626340,4100,620,1825,,,
2023-03-08,23815,41136940,3550,530,1727,,,
2023-03-10,28911,41806940,3350,440,1446,,,
2023-03-11,150,168000,1300,1000,1120,,,
2023-03-13,43466,62558640,3630,520,1439,,,
2023-03-15,31816,54124070,3730,830,1701,,,
2023-03-17,39490,65266610,3750,880,1653,,,
2023-03-20,44129,72739170,3980,920,1648,,,
2023-03-22,36417,54533890,3000,1030,1497,,,
2023-03-24,37905,53465230,3000,880,1411,,,
2023-03-27,54885,58646950,3000,360,1069,,,
2023-03-28,285,231000,1050,600,811,,,
2023-03-29,36789,34964060,3000,390,950,,,
2023-03-30,630,311900,600,400,495,,,
2023-03-31,27850,37223300,4130,350,1337,,,
2024-01-03,9016,50078700,7350,2930,5554,,,
2024-01-05,5224,24809590,7000,2300,4749,,,
2024-01-08,7143,29999410,6550,2350,4200,,,
2024-01-10,5035,14339450,5220,1280,2848,,,
2024-01-12,4377,10757940,4680,1190,2458,,,
2024-01-15,5103,13720790,4400,1110,2689,,,
2024-01-17,4699,13230350,4430,1050,2816,,,
2024-01-19,5954,18227550,4550,1600,3061,,,
2024-01-22,8320,25670410,4850,1230,3085,,,
2024-01-24,6613,17096410,4580,1110,2585,,,
2024-01-26,7537,20826890,5000,1430,2763,,,
2024-01-29,10888,34093400,5000,1920,3131,,,
2024-01-31,9445,29623980,5000,1890,3136,,,
2024-02-02,11730,36078350,5000,2130,3076,,,
2024-02-05,18403,51271530,5000,1490,2786,,,
2024-02-07,13427,32323980,5000,1290,2407,,,
2024-02-08,685,897550,1630,800,1310,,,
2024-02-14,21492,46679380,5000,940,2172,,,
2024-02-15,195,414500,2150,2100,2126,,,
2024-02-16,13976,36358090,5000,1260,2601,,,
2024-02-19,17862,44026730,5850,950,2465,,,
2024-02-21,15023,40229110,7000,1420,2678,,,
2024-02-23,12843,34418410,7000,1420,2680,,,
2024-02-26,16574,48050950,7000,1500,2899,,,
2024-02-28,15925,41613960,6090,1490,2613,,,
2024-03-01,15232,38403240,7000,1050,2521,,,
2024-03-04,18470,46122300,7000,990,2497,,,
2024-03-06,19595,39696090,5000,590,2026,,,
2024-03-07,5,4000,800,800,800,,,
2024-03-08,18981,35783230,5000,600,1885,,,
2024-03-09,100,100000,1000,1000,1000,,,
2024-03-11,25247,52585290,5950,680,2083,,,
2024-03-13,27322,55983580,5150,820,2049,,,
2024-03-15,29091,71356360,5360,1590,2453,,,
2024-03-18,44117,100588400,5360,1320,2280,,,
2024-03-19,310,653000,2110,2100,2106,,,
2024-03-20,44933,77138450,4660,870,1717,,,
2024-03-21,25,33000,1400,1000,1320,,,
2024-03-22,38389,50687810,3950,500,1320,,,
2024-03-23,1186,1802350,2400,500,1520,,,
2024-03-25,47745,60811660,3780,300,1274,,,
2024-03-27,43870,47290980,4000,300,1078,,,
2024-03-28,150,82000,800,400,547,,,
2024-03-29,41181,48845740,3800,340,1186,,,
2025-01-03,9593,50822370,7000,3100,5298,,,
2025-01-06,9519,46470170,6650,1500,4882,,,
2025-01-07,60,90000,1500,1500,1500,,,
2025-01-08,5897,26033230,6650,1970,4415,,,
2025-01-10,4699,19381780,7300,2100,4125,,,
2025-01-13,6823,26818490,7000,1550,3931,,,
2025-01-15,5975,20797560,6200,1160,3481,,,
2025-01-17,5513,13125760,5000,950,2381,,,
2025-01-20,7351,19608450,5000,700,2667,,,
2025-01-22,5692,16324430,5780,1220,2868,,,
2025-01-24,7665,22505520,5000,1000,2936,,,
2025-01-31,16849,49777940,6060,1780,2954,,,
2025-02-03,18400,47848730,6020,920,2600,,,
2025-02-04,885,1835300,2500,1510,2074,,,
2025-02-05,11284,22311430,5000,880,1977,,,
2025-02-06,195,274500,1500,1300,1408,,,
2025-02-07,7406,17830160,5000,1180,2408,,,
2025-02-10,11842,33335830,6720,1740,2815,,,
2025-02-12,10579,32029960,7000,1510,3028,,,
2025-02-14,10134,28988150,7000,1510,2860,,,
2025-02-17,17945,55235750,7000,1870,3078,,,
2025-02-19,13993,42770260,7000,2090,3057,,,
2025-02-21,15794,49946010,7000,1730,3162,,,
2025-02-24,23522,62095810,7000,1500,2640,,,
2025-02-25,215,344000,1600,1600,1600,,,
2025-02-26,14916,29798780,5000,700,1998,,,
2025-02-27,1155,1239810,2400,1010,1073,,,
2025-02-28,15323,28236080,4430,670,1843,,,
2025-03-03,24601,52170590,5000,750,2121,,,
2025-03-04,135,101250,750,750,750,,,
2025-03-05,21756,43706600,5000,730,2009,,,
2025-03-07,22674,41793570,4050,630,1843,,,
2025-03-10,34115,63686110,5000,750,1867,,,
2025-03-12,33534,62635400,4530,890,1868,,,
2025-03-14,32649,73028740,4280,1310,2237,,,
2025-03-17,49462,96912410,4250,820,1959,,,
2025-03-19,40776,61703040,3880,670,1513,,,
2025-03-20,300,180000,600,600,600,,,
2025-03-21,38105,45403760,3730,430,1192,,,
2025-03-22,940,876000,1100,700,932,,,
2025-03-24,38949,56430110,4480,530,1449,,,
2025-03-26,44638,65573800,3830,640,1469,,,
2025-03-28,43296,57031290,4050,500,1317,,,
2025-03-29,557,535000,1300,700,961,,,
2025-03-31,48463,60543420,3550,490,1249,,,
